Bank,service,statistic,p-value,z
JPMorgan Chase & Co,Water quality,695.0,0.917166662766083,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,407.0,0.15221565988093727,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,379.0,0.08790929781767237,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,382.0,0.09362940241587714,
Mitsubishi UFJ Financial Group Inc,Climate regulation,357.0,0.05364583700557132,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,604.0,0.8983224985530904,
Mitsubishi UFJ Financial Group Inc,Disease control,349.0,0.04420473316065475,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,427.0,0.21372200038590594,
Mitsubishi UFJ Financial Group Inc,Filtration,474.0,0.4031995500451484,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,438.0,0.25296097800889017,
Mitsubishi UFJ Financial Group Inc,Genetic materials,343.0,0.0380423883669596,
Mitsubishi UFJ Financial Group Inc,Ground water,480.0,0.43051903803460323,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,500.0,0.5232654629245277,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,939.0,0.9999998899843534,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,383.0,0.09559590120206268,
Mitsubishi UFJ Financial Group Inc,Pest control,397.0,0.12637841935236355,
Mitsubishi UFJ Financial Group Inc,Pollination,389.0,0.10803603991822353,
Mitsubishi UFJ Financial Group Inc,Soil quality,473.0,0.3986881100206396,
Mitsubishi UFJ Financial Group Inc,Surface water,449.0,0.2956929179218264,
Mitsubishi UFJ Financial Group Inc,Ventilation,422.0,0.1971281216460376,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,465.0,0.3631296577237332,
Mitsubishi UFJ Financial Group Inc,Water quality,521.0,0.6192170046453443,
Mizuho Financial Group Inc,Animal-based energy,222.0,0.06384679803801128,
Mizuho Financial Group Inc,Bio-remediation,269.0,0.22559260355794425,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,229.0,0.07947580808382465,
Mizuho Financial Group Inc,Climate regulation,178.0,0.012418047772592129,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,368.0,0.8073287204007658,
Mizuho Financial Group Inc,Disease control,225.0,0.07022425624112781,
