Bank,service,statistic,p-value,z
Credite Agricole SA,Climate regulation,132.0,0.003984592050574962,
Credite Agricole SA,Dilution by atmosphere and ecosystems,134.0,0.004427047302159554,
Credite Agricole SA,Disease control,158.0,0.01430536010077352,
Credite Agricole SA,Fibres and other materials,126.0,0.002884944743856721,
Credite Agricole SA,Filtration,159.0,0.01496780716217927,
Credite Agricole SA,Flood and storm protection,125.0,0.002730967511097586,
Credite Agricole SA,Genetic materials,134.0,0.004427047302159554,
Credite Agricole SA,Ground water,145.0,0.007737004752603372,
Credite Agricole SA,Maintain nursery habitats,119.0,0.0019530040373010738,
Credite Agricole SA,Mass stabilisation and erosion control,127.0,0.0030467072106247846,
Credite Agricole SA,Mediation of sensory impacts,158.0,0.01430536010077352,
Credite Agricole SA,Pest control,165.0,0.019521459271029683,
Credite Agricole SA,Pollination,141.0,0.00634125635928746,
Credite Agricole SA,Soil quality,127.0,0.0030467072106247846,
Credite Agricole SA,Surface water,153.0,0.011358874178765415,
Credite Agricole SA,Ventilation,159.0,0.01496780716217927,
Credite Agricole SA,Water flow maintenance,146.0,0.008125636466582034,
Credite Agricole SA,Water quality,130.0,0.0035821587363467785,
Deutsche Bank AG,Animal-based energy,86.0,2.1153649914626436e-07,
Deutsche Bank AG,Bio-remediation,161.0,1.0012585413643582e-05,
Deutsche Bank AG,Buffering and attenuation of mass flows,155.0,7.519959807809523e-06,
Deutsche Bank AG,Climate regulation,210.0,8.980816937830692e-05,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,194.0,4.512746324500023e-05,
Deutsche Bank AG,Disease control,151.0,6.200061252426723e-06,
Deutsche Bank AG,Fibres and other materials,208.0,8.252834249346388e-05,
Deutsche Bank AG,Filtration,161.0,1.0012585413643582e-05,
Deutsche Bank AG,Flood and storm protection,205.0,7.264201876426162e-05,
Deutsche Bank AG,Genetic materials,510.0,0.28385187277400936,
Deutsche Bank AG,Ground water,168.0,1.3914883367538056e-05,
Deutsche Bank AG,Maintain nursery habitats,235.0,0.00024927876596677804,
Deutsche Bank AG,Mass stabilisation and erosion control,258.0,0.0006015575826526724,
Deutsche Bank AG,Mediation of sensory impacts,161.0,1.0012585413643582e-05,
Deutsche Bank AG,Pest control,149.0,5.626085224319083e-06,
Deutsche Bank AG,Pollination,166.0,1.2672847289510632e-05,
Deutsche Bank AG,Soil quality,213.0,0.00010186828608378522,
Deutsche Bank AG,Surface water,147.0,5.103051485248974e-06,
Deutsche Bank AG,Ventilation,157.0,8.276476912036497e-06,
Deutsche Bank AG,Water flow maintenance,157.0,8.276476912036497e-06,
Deutsche Bank AG,Water quality,197.0,5.144952541239983e-05,
Goldman Sachs Group Inc,Animal-based energy,209.0,0.0007168294189231335,
Goldman Sachs Group Inc,Bio-remediation,255.0,0.004239952314631,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,267.0,0.006433304128182857,
Goldman Sachs Group Inc,Climate regulation,286.0,0.011972327709977712,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,276.0,0.008685358248885324,
Goldman Sachs Group Inc,Disease control,251.0,0.003674082155172228,
