Bank,service,statistic,p-value,z
Mitsubishi UFJ Financial Group Inc,Surface water,487.0,0.4628081716062603,
Mitsubishi UFJ Financial Group Inc,Ventilation,446.0,0.28371537885658527,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,444.0,0.27586163862235946,
Mitsubishi UFJ Financial Group Inc,Water quality,551.0,0.7432929248910257,
Mizuho Financial Group Inc,Animal-based energy,230.0,0.081926811419054,
Mizuho Financial Group Inc,Bio-remediation,271.0,0.23555250525775484,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,208.0,0.0398380684240295,
Mizuho Financial Group Inc,Climate regulation,179.0,0.012954820309016485,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,369.0,0.8117797287801007,
Mizuho Financial Group Inc,Disease control,239.0,0.1065999051459024,
