Bank,service,statistic,p-value,z
HSBC Holdings PLC,Water flow maintenance,11054929.0,0.1027815332464921,
HSBC Holdings PLC,Water quality,11023125.0,0.06707425981668924,
ING Groupe NV,Animal-based energy,2843617.0,0.0,
ING Groupe NV,Bio-remediation,3080217.0,0.0,
ING Groupe NV,Buffering and attenuation of mass flows,2862883.0,0.0,
ING Groupe NV,Climate regulation,3101704.0,0.0,
ING Groupe NV,Dilution by atmosphere and ecosystems,3045635.0,0.0,
ING Groupe NV,Disease control,2833323.0,0.0,
ING Groupe NV,Fibres and other materials,2845717.0,0.0,
ING Groupe NV,Filtration,3036117.0,0.0,
ING Groupe NV,Flood and storm protection,3078858.0,0.0,
ING Groupe NV,Genetic materials,2900853.0,0.0,
ING Groupe NV,Ground water,3071440.0,0.0,
ING Groupe NV,Maintain nursery habitats,2810691.0,0.0,
ING Groupe NV,Mass stabilisation and erosion control,3115704.0,0.0,
ING Groupe NV,Mediation of sensory impacts,3107117.0,0.0,
ING Groupe NV,Pest control,2908608.0,0.0,
ING Groupe NV,Pollination,2831163.0,0.0,
ING Groupe NV,Soil quality,2881306.0,0.0,
ING Groupe NV,Surface water,3067588.0,0.0,
ING Groupe NV,Ventilation,3092359.0,0.0,
ING Groupe NV,Water flow maintenance,3044926.0,0.0,
ING Groupe NV,Water quality,3014576.0,0.0,
Industrial & Commercial Bank of China Ltd,Animal-based energy,310446.0,0.0,
Industrial & Commercial Bank of China Ltd,Bio-remediation,320565.0,0.0,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,312068.0,0.0,
Industrial & Commercial Bank of China Ltd,Climate regulation,318182.0,0.0,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,311878.0,0.0,
Industrial & Commercial Bank of China Ltd,Disease control,310634.0,0.0,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,311934.0,0.0,
Industrial & Commercial Bank of China Ltd,Filtration,317127.0,0.0,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,318110.0,0.0,
Industrial & Commercial Bank of China Ltd,Genetic materials,297065.0,0.0,
Industrial & Commercial Bank of China Ltd,Ground water,317178.0,0.0,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,312988.0,0.0,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,321257.0,0.0,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,317807.0,0.0,
Industrial & Commercial Bank of China Ltd,Pest control,312719.0,0.0,
Industrial & Commercial Bank of China Ltd,Pollination,310384.0,0.0,
Industrial & Commercial Bank of China Ltd,Soil quality,312625.0,0.0,
Industrial & Commercial Bank of China Ltd,Surface water,317506.0,0.0,
Industrial & Commercial Bank of China Ltd,Ventilation,311897.0,0.0,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,314593.0,0.0,
Industrial & Commercial Bank of China Ltd,Water quality,315906.0,0.0,
JPMorgan Chase & Co,Animal-based energy,10980398.0,0.006604685993454539,
JPMorgan Chase & Co,Bio-remediation,10920852.0,0.0020186194669909027,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,10894221.0,0.0011397181443622696,
JPMorgan Chase & Co,Climate regulation,10861276.0,0.0005421854790991989,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,10919088.0,0.00194516381002156,
