Bank,service,statistic,p-value,z
Industrial & Commercial Bank of China Ltd,Pest control,316631.0,0.0,
Industrial & Commercial Bank of China Ltd,Pollination,308403.0,0.0,
Industrial & Commercial Bank of China Ltd,Soil quality,316796.0,0.0,
Industrial & Commercial Bank of China Ltd,Surface water,318247.0,0.0,
Industrial & Commercial Bank of China Ltd,Ventilation,317048.0,0.0,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,316719.0,0.0,
Industrial & Commercial Bank of China Ltd,Water quality,316595.0,0.0,
JPMorgan Chase & Co,Animal-based energy,10961461.0,0.00459350734332228,
JPMorgan Chase & Co,Bio-remediation,10912280.0,0.0016840952572677987,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,10930011.0,0.0024426006252957484,
JPMorgan Chase & Co,Climate regulation,10886668.0,0.0009646002735353485,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,10942446.0,0.0031488831085035975,
JPMorgan Chase & Co,Disease control,10964160.0,0.004841312396476737,
JPMorgan Chase & Co,Fibres and other materials,10922038.0,0.0020694281884247995,
JPMorgan Chase & Co,Filtration,10934688.0,0.0026892074356435086,
JPMorgan Chase & Co,Flood and storm protection,10921145.0,0.002031064112730199,
JPMorgan Chase & Co,Genetic materials,11163748.5,0.11577495778787474,
JPMorgan Chase & Co,Ground water,10945277.0,0.003333725984601481,
JPMorgan Chase & Co,Maintain nursery habitats,11042605.0,0.019900535189168202,
JPMorgan Chase & Co,Mass stabilisation and erosion control,10898077.0,0.0012400436344881746,
JPMorgan Chase & Co,Mediation of sensory impacts,10931140.0,0.002500157664070869,
JPMorgan Chase & Co,Pest control,10866057.0,0.0006053966623911202,
JPMorgan Chase & Co,Pollination,10957690.0,0.004266503620341175,
JPMorgan Chase & Co,Soil quality,10918825.0,0.0019344247653806065,
JPMorgan Chase & Co,Surface water,10938016.0,0.002878317198514817,
JPMorgan Chase & Co,Ventilation,10898327.0,0.0012468216555759871,
JPMorgan Chase & Co,Water flow maintenance,10927931.0,0.0023397254074033966,
JPMorgan Chase & Co,Water quality,10907932.0,0.0015346551684433055,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,9247792.5,2.93432676891959e-23,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,9201650.5,1.3756770048478515e-24,
