Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Fibres and other materials,1657453.0,1.0,
Mizuho Financial Group Inc,Filtration,5868034.0,3.441286129959355e-59,
Mizuho Financial Group Inc,Flood and storm protection,5652917.0,4.721717491082206e-53,
Mizuho Financial Group Inc,Genetic materials,1169080.0,1.0,
Mizuho Financial Group Inc,Ground water,8661805.0,9.729632025310003e-233,
Mizuho Financial Group Inc,Maintain nursery habitats,91874.0,1.0,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,8020998.0,6.214719111814249e-181,
Mizuho Financial Group Inc,Mediation of sensory impacts,2271883.0,1.0,
Mizuho Financial Group Inc,Pest control,1702528.0,1.0,
Mizuho Financial Group Inc,Pollination,1116464.0,1.0,
Mizuho Financial Group Inc,Soil quality,2354135.0,1.0,
Mizuho Financial Group Inc,Surface water,8639477.0,2.1709352196214727e-229,
Mizuho Financial Group Inc,Ventilation,2407541.0,1.0,
Mizuho Financial Group Inc,Water flow maintenance,5514863.0,7.917773401739548e-52,
Mizuho Financial Group Inc,Water quality,5181436.0,9.382491985714885e-41,
Morgan Stanley,Animal-based energy,855210.0,1.0,
Morgan Stanley,Bio-remediation,5775611.0,4.161030849907153e-31,
Morgan Stanley,Buffering and attenuation of mass flows,1878607.0,1.0,
Morgan Stanley,Climate regulation,5649754.0,3.5492571872549364e-17,
Morgan Stanley,Dilution by atmosphere and ecosystems,4539144.0,0.00024210641054344932,
Morgan Stanley,Disease control,1566632.0,1.0,
Morgan Stanley,Fibres and other materials,2056613.0,1.0,
Morgan Stanley,Filtration,6595737.0,1.1140920911113466e-71,
Morgan Stanley,Flood and storm protection,6169778.0,4.2644629227517157e-47,
Morgan Stanley,Genetic materials,1474370.0,1.0,
Morgan Stanley,Ground water,9023768.0,9.211340387166317e-222,
Morgan Stanley,Maintain nursery habitats,118166.0,1.0,
Morgan Stanley,Mass stabilisation and erosion control,8251652.0,3.119412954303939e-156,
Morgan Stanley,Mediation of sensory impacts,2849427.0,1.0,
Morgan Stanley,Pest control,2165842.0,1.0,
Morgan Stanley,Pollination,1396408.0,1.0,
Morgan Stanley,Soil quality,2935612.0,1.0,
Morgan Stanley,Surface water,8947850.0,3.4816378180711146e-211,
Morgan Stanley,Ventilation,3006118.0,1.0,
Morgan Stanley,Water flow maintenance,6201916.0,5.516451713880688e-54,
Morgan Stanley,Water quality,5891002.0,2.4360038439927444e-46,
Royal Bank of Canada,Animal-based energy,297719.0,1.0,
Royal Bank of Canada,Bio-remediation,4259574.0,2.4349053972211213e-224,
Royal Bank of Canada,Buffering and attenuation of mass flows,812368.0,0.08427584653297099,
Royal Bank of Canada,Climate regulation,4284306.0,2.0639088322745203e-221,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,2850094.0,1.9491578639217405e-148,
Royal Bank of Canada,Disease control,621171.0,0.97493257290674,
Royal Bank of Canada,Fibres and other materials,879109.0,3.958136796368125e-05,
Royal Bank of Canada,Filtration,5252326.0,1.1033445824327568e-286,
Royal Bank of Canada,Flood and storm protection,4873875.0,1.4416034851379087e-273,
Royal Bank of Canada,Genetic materials,700234.0,0.8505532597182174,
Royal Bank of Canada,Ground water,8609314.0,0.0,
Royal Bank of Canada,Maintain nursery habitats,37093.0,1.0,
Royal Bank of Canada,Mass stabilisation and erosion control,7613650.0,0.0,
Royal Bank of Canada,Mediation of sensory impacts,1419824.0,1.0245687721902367e-34,
Royal Bank of Canada,Pest control,980790.0,1.473629313158792e-06,
Royal Bank of Canada,Pollination,569115.0,0.999765188943029,
Royal Bank of Canada,Soil quality,1589975.0,3.4669279608919857e-37,
Royal Bank of Canada,Surface water,8600870.0,0.0,
Royal Bank of Canada,Ventilation,1540202.0,5.848943291620973e-44,
Royal Bank of Canada,Water flow maintenance,4726428.0,8.222944157645178e-272,
Royal Bank of Canada,Water quality,4215186.0,1.460902123218578e-243,
Societe Generale SA,Animal-based energy,691159.0,1.0,
Societe Generale SA,Bio-remediation,4371020.0,0.10692738634884785,
Societe Generale SA,Buffering and attenuation of mass flows,1389492.0,1.0,
Societe Generale SA,Climate regulation,4221450.0,0.999053221195282,
Societe Generale SA,Dilution by atmosphere and ecosystems,3357591.0,0.9986288594075856,
Societe Generale SA,Disease control,1222732.0,1.0,
Societe Generale SA,Fibres and other materials,1577068.0,1.0,
Societe Generale SA,Filtration,5187162.0,6.09496098191737e-14,
Societe Generale SA,Flood and storm protection,4656145.0,0.0034396985157320982,
Societe Generale SA,Genetic materials,1079306.0,1.0,
Societe Generale SA,Ground water,7482712.0,1.1054966847273804e-82,
Societe Generale SA,Maintain nursery habitats,117387.0,1.0,
Societe Generale SA,Mass stabilisation and erosion control,6149421.0,7.815844009387679e-16,
Societe Generale SA,Mediation of sensory impacts,2010733.0,1.0,
Societe Generale SA,Pest control,1601766.0,1.0,
Societe Generale SA,Pollination,1055870.0,1.0,
Societe Generale SA,Soil quality,2107026.0,1.0,
Societe Generale SA,Surface water,7433186.0,2.292890424561528e-78,
Societe Generale SA,Ventilation,2137319.0,1.0,
Societe Generale SA,Water flow maintenance,4937669.0,4.084290307840096e-11,
Societe Generale SA,Water quality,4506492.0,3.6681112411803923e-06,
Standard Chartered PLC,Animal-based energy,113798.0,0.9999999999998894,
Standard Chartered PLC,Bio-remediation,3267237.0,7.632553786462976e-174,
Standard Chartered PLC,Buffering and attenuation of mass flows,380242.0,0.13712463771254457,
Standard Chartered PLC,Climate regulation,3487241.0,1.7638202215873714e-177,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,1902429.0,6.2000927476495085e-102,
Standard Chartered PLC,Disease control,264610.0,0.8392891116689236,
Standard Chartered PLC,Fibres and other materials,415265.0,0.004248096314061602,
Standard Chartered PLC,Filtration,4127257.0,2.5778228603102144e-221,
Standard Chartered PLC,Flood and storm protection,3799379.0,2.500761683770602e-212,
Standard Chartered PLC,Genetic materials,312542.0,0.7204180575526498,
Standard Chartered PLC,Ground water,7595439.0,0.0,
Standard Chartered PLC,Maintain nursery habitats,15267.0,1.0,
Standard Chartered PLC,Mass stabilisation and erosion control,6721480.0,0.0,
Standard Chartered PLC,Mediation of sensory impacts,873856.0,9.6587545411057e-29,
Standard Chartered PLC,Pest control,482799.0,0.000244515081281998,
Standard Chartered PLC,Pollination,238704.0,0.9841306848841217,
Standard Chartered PLC,Soil quality,873136.0,1.1785497401626032e-24,
Standard Chartered PLC,Surface water,7593789.0,0.0,
Standard Chartered PLC,Ventilation,889791.0,1.9019928754595503e-29,
Standard Chartered PLC,Water flow maintenance,3716171.0,3.9215718792983034e-204,
Standard Chartered PLC,Water quality,3161599.0,3.584634798391042e-180,
State Street Corp,Animal-based energy,1082016.0,1.0,
State Street Corp,Bio-remediation,5930099.0,0.999998720541195,
State Street Corp,Buffering and attenuation of mass flows,2258974.0,1.0,
State Street Corp,Climate regulation,5530360.0,1.0,
State Street Corp,Dilution by atmosphere and ecosystems,5122955.0,1.0,
State Street Corp,Disease control,1935046.0,1.0,
State Street Corp,Fibres and other materials,2550384.0,1.0,
State Street Corp,Filtration,6842038.0,2.8090095359221425e-05,
State Street Corp,Flood and storm protection,6196813.0,0.9928461610968824,
State Street Corp,Genetic materials,1665208.0,1.0,
State Street Corp,Ground water,8555622.0,1.4834696692662061e-67,
State Street Corp,Maintain nursery habitats,157270.0,1.0,
State Street Corp,Mass stabilisation and erosion control,6929699.0,0.009557477701632285,
State Street Corp,Mediation of sensory impacts,3361501.0,1.0,
State Street Corp,Pest control,2585088.0,1.0,
State Street Corp,Pollination,1658412.0,1.0,
State Street Corp,Soil quality,3306471.0,1.0,
State Street Corp,Surface water,8437384.0,1.647582013117016e-59,
State Street Corp,Ventilation,3488222.0,1.0,
State Street Corp,Water flow maintenance,6653356.0,0.10121903021548356,
State Street Corp,Water quality,6395371.0,0.5550061982304015,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,855802.0,1.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,5886693.0,1.5078955351787216e-43,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,1869921.0,1.0,
Sumitomo Mitsui Financial Group Inc,Climate regulation,5790929.0,1.913269580115573e-23,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,4556283.0,9.290823378146545e-06,
Sumitomo Mitsui Financial Group Inc,Disease control,1558402.0,1.0,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,2040252.0,1.0,
Sumitomo Mitsui Financial Group Inc,Filtration,6501203.0,7.538893320030778e-72,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,6343651.0,1.733209262278614e-67,
Sumitomo Mitsui Financial Group Inc,Genetic materials,1405448.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ground water,9178318.0,1.8288893994700635e-263,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,116521.0,1.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,8581036.0,4.652118693170798e-206,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,2861871.0,1.0,
Sumitomo Mitsui Financial Group Inc,Pest control,2141386.0,1.0,
Sumitomo Mitsui Financial Group Inc,Pollination,1407053.0,1.0,
Sumitomo Mitsui Financial Group Inc,Soil quality,2919511.0,1.0,
Sumitomo Mitsui Financial Group Inc,Surface water,9143305.0,4.8138167188563e-258,
Sumitomo Mitsui Financial Group Inc,Ventilation,2998459.0,1.0,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,6204078.0,2.3104298122985444e-65,
Sumitomo Mitsui Financial Group Inc,Water quality,5889631.0,2.7803980554900473e-52,
Toronto-Dominion Bank,Animal-based energy,254576.0,1.0,
Toronto-Dominion Bank,Bio-remediation,3964043.0,1.1302610143437768e-220,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,704873.0,0.00024326170701096362,
Toronto-Dominion Bank,Climate regulation,4103725.0,4.921202950762525e-215,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,2604839.0,4.335336358285481e-154,
Toronto-Dominion Bank,Disease control,531737.0,0.3592245692917474,
Toronto-Dominion Bank,Fibres and other materials,760160.0,6.084486471757435e-09,
Toronto-Dominion Bank,Filtration,4847703.0,1.1121324720349258e-277,
Toronto-Dominion Bank,Flood and storm protection,4521269.0,1.933235115390499e-264,
Toronto-Dominion Bank,Genetic materials,616940.0,0.03493590941858905,
Toronto-Dominion Bank,Ground water,8245360.0,0.0,
Toronto-Dominion Bank,Maintain nursery habitats,32669.0,1.0,
Toronto-Dominion Bank,Mass stabilisation and erosion control,7305183.0,0.0,
Toronto-Dominion Bank,Mediation of sensory impacts,1327308.0,2.427350185604966e-38,
Toronto-Dominion Bank,Pest control,854746.0,9.515763211423324e-11,
Toronto-Dominion Bank,Pollination,487109.0,0.8871989627020864,
Toronto-Dominion Bank,Soil quality,1379281.0,7.022346097225277e-46,
Toronto-Dominion Bank,Surface water,8237100.0,0.0,
Toronto-Dominion Bank,Ventilation,1390868.0,1.1221749591807708e-48,
Toronto-Dominion Bank,Water flow maintenance,4443047.0,2.4302277730707924e-263,
Toronto-Dominion Bank,Water quality,3902432.0,9.503134360205836e-239,
UBS Group AG,Animal-based energy,965966.0,1.0,
UBS Group AG,Bio-remediation,4443992.0,1.0,
UBS Group AG,Buffering and attenuation of mass flows,1823858.0,1.0,
UBS Group AG,Climate regulation,4090115.0,1.0,
UBS Group AG,Dilution by atmosphere and ecosystems,4000279.0,1.0,
UBS Group AG,Disease control,1630953.0,1.0,
UBS Group AG,Fibres and other materials,2164848.0,1.0,
UBS Group AG,Filtration,5435521.0,1.0,
UBS Group AG,Flood and storm protection,4697936.0,1.0,
UBS Group AG,Genetic materials,1395985.0,1.0,
UBS Group AG,Ground water,6642898.0,0.23134756698412295,
UBS Group AG,Maintain nursery habitats,141150.0,1.0,
UBS Group AG,Mass stabilisation and erosion control,4995225.0,1.0,
UBS Group AG,Mediation of sensory impacts,2663864.0,1.0,
UBS Group AG,Pest control,2107930.0,1.0,
UBS Group AG,Pollination,1345630.0,1.0,
UBS Group AG,Soil quality,2551181.0,1.0,
UBS Group AG,Surface water,6513252.0,0.6878766373196359,
UBS Group AG,Ventilation,2786926.0,1.0,
UBS Group AG,Water flow maintenance,5099915.0,1.0,
UBS Group AG,Water quality,4958435.0,1.0,
Wells Fargo & Co,Animal-based energy,166212.0,0.665676999136102,
Wells Fargo & Co,Bio-remediation,3730712.0,1.541898002758127e-289,
Wells Fargo & Co,Buffering and attenuation of mass flows,501532.0,5.10451372489477e-23,
Wells Fargo & Co,Climate regulation,3929167.0,2.6493962621506253e-281,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,2360018.0,2.511232391808006e-191,
Wells Fargo & Co,Disease control,382367.0,2.7629667433060262e-17,
Wells Fargo & Co,Fibres and other materials,574525.0,1.6929180968787366e-34,
Wells Fargo & Co,Filtration,4535797.0,0.0,
Wells Fargo & Co,Flood and storm protection,4331275.0,0.0,
Wells Fargo & Co,Genetic materials,449752.0,2.431042261660883e-18,
Wells Fargo & Co,Ground water,8344626.0,0.0,
Wells Fargo & Co,Maintain nursery habitats,18205.0,1.0,
Wells Fargo & Co,Mass stabilisation and erosion control,7541126.0,0.0,
Wells Fargo & Co,Mediation of sensory impacts,1029243.0,6.48290708140904e-70,
Wells Fargo & Co,Pest control,629442.0,2.399285528100421e-36,
Wells Fargo & Co,Pollination,346536.0,2.0447760855137445e-12,
Wells Fargo & Co,Soil quality,1115603.0,3.815261554964729e-82,
Wells Fargo & Co,Surface water,8338755.0,0.0,
Wells Fargo & Co,Ventilation,1130894.0,1.538589007055556e-81,
Wells Fargo & Co,Water flow maintenance,4343598.0,0.0,
Wells Fargo & Co,Water quality,3697775.0,1.0307029347470625e-300,
Portfolio System greater,Animal-based energy,80828.0,0.4969414037385721,
Portfolio System greater,Bio-remediation,4674540.0,0.3792919643414116,
Portfolio System greater,Buffering and attenuation of mass flows,490892.0,0.7844735306009891,
Portfolio System greater,Climate regulation,4879979.0,0.7276251750799744,
Portfolio System greater,Dilution by atmosphere and ecosystems,2941724.0,0.4435866235708715,
Portfolio System greater,Disease control,306120.0,0.5401109749330237,
Portfolio System greater,Fibres and other materials,563484.0,0.5565505684384655,
Portfolio System greater,Filtration,5678548.0,0.6696431264374675,
Portfolio System greater,Flood and storm protection,5241098.0,0.8250408575761581,
Portfolio System greater,Genetic materials,389722.0,0.9974808436763334,
Portfolio System greater,Ground water,9181421.0,0.6414409243424599,
Portfolio System greater,Maintain nursery habitats,1231.0,0.5268286014192037,
Portfolio System greater,Mass stabilisation and erosion control,8079896.0,0.777665170887342,
Portfolio System greater,Mediation of sensory impacts,1248680.0,0.623372448417689,
Portfolio System greater,Pest control,657705.0,0.6422540414564447,
Portfolio System greater,Pollination,269386.0,0.5523066604350136,
Portfolio System greater,Soil quality,1278143.0,0.6334432478552134,
Portfolio System greater,Surface water,9173841.0,0.6619341010527563,
Portfolio System greater,Ventilation,1366763.0,0.5894092434248251,
Portfolio System greater,Water flow maintenance,5418782.0,0.5287635371548403,
Portfolio System greater,Water quality,4625875.0,0.783763976231084,
Portfolio System less,Animal-based energy,80828.0,0.5030585962614279,
Portfolio System less,Bio-remediation,4674540.0,0.6207080356585883,
Portfolio System less,Buffering and attenuation of mass flows,490892.0,0.21552646939901093,
Portfolio System less,Climate regulation,4879979.0,0.2723748249200256,
Portfolio System less,Dilution by atmosphere and ecosystems,2941724.0,0.5564133764291286,
Portfolio System less,Disease control,306120.0,0.45988902506697626,
Portfolio System less,Fibres and other materials,563484.0,0.44344943156153455,
Portfolio System less,Filtration,5678548.0,0.3303568735625325,
Portfolio System less,Flood and storm protection,5241098.0,0.17495914242384197,
Portfolio System less,Genetic materials,389722.0,0.002519156323666662,
Portfolio System less,Ground water,9181421.0,0.35855907565754,
Portfolio System less,Maintain nursery habitats,1231.0,0.47317139858079627,
Portfolio System less,Mass stabilisation and erosion control,8079896.0,0.222334829112658,
Portfolio System less,Mediation of sensory impacts,1248680.0,0.376627551582311,
Portfolio System less,Pest control,657705.0,0.3577459585435553,
Portfolio System less,Pollination,269386.0,0.4476933395649863,
Portfolio System less,Soil quality,1278143.0,0.36655675214478656,
Portfolio System less,Surface water,9173841.0,0.3380658989472437,
Portfolio System less,Ventilation,1366763.0,0.41059075657517485,
Portfolio System less,Water flow maintenance,5418782.0,0.4712364628451597,
Portfolio System less,Water quality,4625875.0,0.2162360237689161,
