Bank,service,statistic,p-value,z
Industrial & Commercial Bank of China Ltd,Water flow maintenance,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Water quality,253.0,2.004982408234569e-05,
JPMorgan Chase & Co,Animal-based energy,565992.0,7.781919937755405e-172,
JPMorgan Chase & Co,Bio-remediation,565781.0,1.3977186321795344e-171,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,565932.0,9.192387419968182e-172,
JPMorgan Chase & Co,Climate regulation,565836.0,1.1998937170226536e-171,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,565829.0,1.2234289400643404e-171,
JPMorgan Chase & Co,Disease control,565894.0,1.021496011043651e-171,
JPMorgan Chase & Co,Fibres and other materials,565809.0,1.2932436846282628e-171,
JPMorgan Chase & Co,Filtration,565777.0,1.413316383103005e-171,
JPMorgan Chase & Co,Flood and storm protection,565842.0,1.1800808987784251e-171,
JPMorgan Chase & Co,Genetic materials,2211.0,8.204742338136142e-13,
JPMorgan Chase & Co,Ground water,565869.0,1.0948897283151106e-171,
JPMorgan Chase & Co,Maintain nursery habitats,565807.0,1.3004403425723699e-171,
JPMorgan Chase & Co,Mass stabilisation and erosion control,565977.0,8.112852735888623e-172,
JPMorgan Chase & Co,Mediation of sensory impacts,565808.0,1.2968370278628907e-171,
JPMorgan Chase & Co,Pest control,565919.0,9.530162248760733e-172,
JPMorgan Chase & Co,Pollination,565810.0,1.2896602853093432e-171,
JPMorgan Chase & Co,Soil quality,565799.0,1.3296291656589806e-171,
JPMorgan Chase & Co,Surface water,565952.0,8.695932848780661e-172,
JPMorgan Chase & Co,Ventilation,565874.0,1.0798013201870866e-171,
JPMorgan Chase & Co,Water flow maintenance,565794.0,1.3482035169859887e-171,
JPMorgan Chase & Co,Water quality,565795.0,1.3444680302610995e-171,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,460072.0,1.7549059739616396e-158,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,460027.0,2.0200927092720202e-158,
