Bank,service,statistic,p-value,z
HSBC Holdings PLC,Pollination,10790335.0,0.0,
HSBC Holdings PLC,Soil quality,10790335.0,0.0,
HSBC Holdings PLC,Surface water,10790335.0,0.0,
HSBC Holdings PLC,Ventilation,10790335.0,0.0,
HSBC Holdings PLC,Water flow maintenance,10790335.0,0.0,
HSBC Holdings PLC,Water quality,10790335.0,0.0,
ING Groupe NV,Animal-based energy,854778.0,1.4612847323249467e-215,
ING Groupe NV,Bio-remediation,854778.0,1.4612847323249467e-215,
ING Groupe NV,Buffering and attenuation of mass flows,854778.0,1.4612847323249467e-215,
ING Groupe NV,Climate regulation,854778.0,1.4612847323249467e-215,
ING Groupe NV,Dilution by atmosphere and ecosystems,854778.0,1.4612847323249467e-215,
ING Groupe NV,Disease control,854778.0,1.4612847323249467e-215,
ING Groupe NV,Fibres and other materials,854778.0,1.4612847323249467e-215,
ING Groupe NV,Filtration,854778.0,1.4612847323249467e-215,
ING Groupe NV,Flood and storm protection,854778.0,1.4612847323249467e-215,
ING Groupe NV,Genetic materials,854778.0,1.4612847323249467e-215,
ING Groupe NV,Ground water,854778.0,1.4612847323249467e-215,
ING Groupe NV,Maintain nursery habitats,854778.0,1.4612847323249467e-215,
ING Groupe NV,Mass stabilisation and erosion control,854778.0,1.4612847323249467e-215,
ING Groupe NV,Mediation of sensory impacts,854778.0,1.4612847323249467e-215,
ING Groupe NV,Pest control,854778.0,1.4612847323249467e-215,
ING Groupe NV,Pollination,854778.0,1.4612847323249467e-215,
ING Groupe NV,Soil quality,854778.0,1.4612847323249467e-215,
ING Groupe NV,Surface water,854778.0,1.4612847323249467e-215,
ING Groupe NV,Ventilation,854778.0,1.4612847323249467e-215,
ING Groupe NV,Water flow maintenance,854778.0,1.4612847323249467e-215,
ING Groupe NV,Water quality,854778.0,1.4612847323249467e-215,
Industrial & Commercial Bank of China Ltd,Animal-based energy,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Bio-remediation,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Climate regulation,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Disease control,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Filtration,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Genetic materials,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Ground water,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Pest control,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Pollination,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Soil quality,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Surface water,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Ventilation,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,2278.0,5.598501549609991e-13,
Industrial & Commercial Bank of China Ltd,Water quality,2278.0,5.598501549609991e-13,
JPMorgan Chase & Co,Animal-based energy,11226305.0,0.0,
JPMorgan Chase & Co,Bio-remediation,11220326.0,0.0,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,11216718.0,0.0,
JPMorgan Chase & Co,Climate regulation,11220587.0,0.0,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,11221305.0,0.0,
JPMorgan Chase & Co,Disease control,11223577.0,0.0,
JPMorgan Chase & Co,Fibres and other materials,11218499.0,0.0,
JPMorgan Chase & Co,Filtration,11223532.0,0.0,
JPMorgan Chase & Co,Flood and storm protection,11218212.0,0.0,
JPMorgan Chase & Co,Genetic materials,11217606.0,0.0,
JPMorgan Chase & Co,Ground water,11219146.0,0.0,
JPMorgan Chase & Co,Maintain nursery habitats,11222865.0,0.0,
JPMorgan Chase & Co,Mass stabilisation and erosion control,11219209.0,0.0,
JPMorgan Chase & Co,Mediation of sensory impacts,11218418.0,0.0,
JPMorgan Chase & Co,Pest control,11223950.0,0.0,
JPMorgan Chase & Co,Pollination,11223226.0,0.0,
JPMorgan Chase & Co,Soil quality,11220938.0,0.0,
JPMorgan Chase & Co,Surface water,11219799.0,0.0,
JPMorgan Chase & Co,Ventilation,11220674.0,0.0,
JPMorgan Chase & Co,Water flow maintenance,11220355.0,0.0,
JPMorgan Chase & Co,Water quality,11221200.0,0.0,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,8584999.0,0.0,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,8583108.0,0.0,
