Bank,service,statistic,p-value,z
Goldman Sachs Group Inc,Pollination,590.0,0.07886176409896456,
Goldman Sachs Group Inc,Soil quality,509.0,0.3318907207947417,
Goldman Sachs Group Inc,Surface water,680.0,0.00621816902027236,
Goldman Sachs Group Inc,Ventilation,602.0,0.05965588256261096,
Goldman Sachs Group Inc,Water flow maintenance,651.0,0.01580366824441561,
Goldman Sachs Group Inc,Water quality,736.0,0.0007473450489025898,
Groupe BPCE,Animal-based energy,61.0,0.9993886734783172,
Groupe BPCE,Bio-remediation,186.0,0.6506641664102625,
Groupe BPCE,Buffering and attenuation of mass flows,221.0,0.34094492680852173,
Groupe BPCE,Climate regulation,148.0,0.8947930778411959,
Groupe BPCE,Dilution by atmosphere and ecosystems,218.0,0.36633675019188217,
Groupe BPCE,Disease control,50.0,0.9997530358910369,
Groupe BPCE,Fibres and other materials,114.0,0.9786512323109087,
Groupe BPCE,Filtration,228.0,0.28458117386586634,
Groupe BPCE,Flood and storm protection,181.0,0.6918043444496784,
Groupe BPCE,Genetic materials,63.0,0.9992836955235992,
Groupe BPCE,Ground water,224.0,0.3162539699146115,
Groupe BPCE,Maintain nursery habitats,22.0,0.9999811897529157,
Groupe BPCE,Mass stabilisation and erosion control,375.0,4.4887496911282e-05,
Groupe BPCE,Mediation of sensory impacts,183.0,0.6755994907115954,
Groupe BPCE,Pest control,203.0,0.5,
Groupe BPCE,Pollination,56.0,0.999592131818248,
Groupe BPCE,Soil quality,192.0,0.5988941025041951,
Groupe BPCE,Surface water,214.0,0.40110589749580494,
Groupe BPCE,Ventilation,185.0,0.6590550731914783,
Groupe BPCE,Water flow maintenance,208.0,0.4546755300564177,
Groupe BPCE,Water quality,211.0,0.4277241134798771,
HSBC Holdings PLC,Animal-based energy,351.0,0.9924672607627067,
HSBC Holdings PLC,Bio-remediation,532.0,0.7171401004279051,
HSBC Holdings PLC,Buffering and attenuation of mass flows,437.0,0.9392776801629227,
HSBC Holdings PLC,Climate regulation,562.0,0.6051384395751196,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,828.0,0.006916504061007532,
HSBC Holdings PLC,Disease control,381.0,0.983127466251132,
HSBC Holdings PLC,Fibres and other materials,353.0,0.992030036186822,
HSBC Holdings PLC,Filtration,671.0,0.19730323811887057,
HSBC Holdings PLC,Flood and storm protection,652.0,0.2557773204468097,
HSBC Holdings PLC,Genetic materials,465.0,0.8964455303611298,
HSBC Holdings PLC,Ground water,759.0,0.0397264597469536,
HSBC Holdings PLC,Maintain nursery habitats,444.0,0.9301544740925696,
HSBC Holdings PLC,Mass stabilisation and erosion control,901.0,0.0006629857030189013,
HSBC Holdings PLC,Mediation of sensory impacts,659.0,0.23324108319124986,
HSBC Holdings PLC,Pest control,333.0,0.9955440972732913,
HSBC Holdings PLC,Pollination,357.0,0.9910881869779538,
HSBC Holdings PLC,Soil quality,541.0,0.68511749294653,
HSBC Holdings PLC,Surface water,712.0,0.1017200340618461,
HSBC Holdings PLC,Ventilation,643.0,0.2863396426372029,
HSBC Holdings PLC,Water flow maintenance,694.0,0.13847558888945927,
HSBC Holdings PLC,Water quality,843.0,0.0044559027267086935,
ING Groupe NV,Animal-based energy,84.0,0.9996184025570997,
ING Groupe NV,Bio-remediation,275.0,0.4185171844325818,
ING Groupe NV,Buffering and attenuation of mass flows,191.0,0.9138770273884509,
ING Groupe NV,Climate regulation,334.0,0.09527974548269741,
ING Groupe NV,Dilution by atmosphere and ecosystems,341.0,0.07495939703021819,
ING Groupe NV,Disease control,86.0,0.9995632859096816,
ING Groupe NV,Fibres and other materials,126.0,0.9950664705646259,
ING Groupe NV,Filtration,328.0,0.11570548636995082,
ING Groupe NV,Flood and storm protection,347.0,0.06032967576129151,
ING Groupe NV,Genetic materials,145.0,0.986965214729835,
ING Groupe NV,Ground water,372.0,0.021718391529704947,
ING Groupe NV,Maintain nursery habitats,58.0,0.99994141708538,
ING Groupe NV,Mass stabilisation and erosion control,378.0,0.016516616525424726,
ING Groupe NV,Mediation of sensory impacts,271.0,0.44793014279544713,
ING Groupe NV,Pest control,133.0,0.9928484782418442,
ING Groupe NV,Pollination,86.0,0.9995632859096816,
ING Groupe NV,Soil quality,242.0,0.6596018229583958,
ING Groupe NV,Surface water,368.0,0.025906165614164086,
ING Groupe NV,Ventilation,272.0,0.44054345010972856,
ING Groupe NV,Water flow maintenance,360.0,0.036319026100813084,
ING Groupe NV,Water quality,358.0,0.039399254885737436,
Industrial & Commercial Bank of China Ltd,Animal-based energy,20.0,0.9992463565793034,
Industrial & Commercial Bank of China Ltd,Bio-remediation,88.0,0.7371734009117571,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,44.0,0.988615628140539,
Industrial & Commercial Bank of China Ltd,Climate regulation,101.0,0.5593536456730202,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,72.0,0.8910213672058793,
Industrial & Commercial Bank of China Ltd,Disease control,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Filtration,111.0,0.4113802008922389,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,115.0,0.3544526547376819,
Industrial & Commercial Bank of China Ltd,Genetic materials,20.0,0.9992463565793034,
Industrial & Commercial Bank of China Ltd,Ground water,126.0,0.21652414421396737,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,0.0,0.9999557127115607,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,108.0,0.455412492636681,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,91.0,0.6993936471300952,
Industrial & Commercial Bank of China Ltd,Pest control,57.0,0.9634309654144866,
Industrial & Commercial Bank of China Ltd,Pollination,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Soil quality,78.0,0.843268467532627,
Industrial & Commercial Bank of China Ltd,Surface water,123.0,0.2507956508134751,
Industrial & Commercial Bank of China Ltd,Ventilation,56.0,0.9663227215069944,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,94.0,0.6593388369249875,
Industrial & Commercial Bank of China Ltd,Water quality,107.0,0.4702404929502198,
JPMorgan Chase & Co,Animal-based energy,412.0,0.9461358423464836,
JPMorgan Chase & Co,Bio-remediation,516.0,0.6942535577887672,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,494.0,0.7705778180323759,
JPMorgan Chase & Co,Climate regulation,481.0,0.8101147329673435,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,726.0,0.0432359303637622,
JPMorgan Chase & Co,Disease control,426.0,0.9279013848154098,
JPMorgan Chase & Co,Fibres and other materials,444.0,0.8979325779892373,
JPMorgan Chase & Co,Filtration,580.0,0.4327746201949927,
JPMorgan Chase & Co,Flood and storm protection,588.0,0.3997586686943687,
JPMorgan Chase & Co,Genetic materials,409.0,0.949521801038882,
JPMorgan Chase & Co,Ground water,668.0,0.13554747479079565,
JPMorgan Chase & Co,Maintain nursery habitats,525.0,0.6600883225083245,
JPMorgan Chase & Co,Mass stabilisation and erosion control,880.0,0.0004129550223241423,
JPMorgan Chase & Co,Mediation of sensory impacts,462.0,0.8597908603994378,
JPMorgan Chase & Co,Pest control,328.0,0.9937444266566852,
JPMorgan Chase & Co,Pollination,458.0,0.8690068679934518,
JPMorgan Chase & Co,Soil quality,479.0,0.8158024070074548,
JPMorgan Chase & Co,Surface water,633.0,0.2326434595282903,
JPMorgan Chase & Co,Ventilation,593.0,0.3794663658863004,
JPMorgan Chase & Co,Water flow maintenance,632.0,0.2358897233133836,
JPMorgan Chase & Co,Water quality,695.0,0.08283333723391689,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,407.0,0.8477843401190628,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,379.0,0.9120907021823277,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,382.0,0.9063705975841229,
Mitsubishi UFJ Financial Group Inc,Climate regulation,357.0,0.9463541629944286,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,604.0,0.10167750144690951,
Mitsubishi UFJ Financial Group Inc,Disease control,349.0,0.9557952668393452,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,427.0,0.7862779996140941,
Mitsubishi UFJ Financial Group Inc,Filtration,474.0,0.5968004499548516,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,438.0,0.7470390219911098,
Mitsubishi UFJ Financial Group Inc,Genetic materials,343.0,0.9619576116330404,
Mitsubishi UFJ Financial Group Inc,Ground water,480.0,0.5694809619653968,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,500.0,0.4767345370754723,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,939.0,1.1001564660643285e-07,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,383.0,0.9044040987979374,
Mitsubishi UFJ Financial Group Inc,Pest control,397.0,0.8736215806476364,
