Bank,service,statistic,p-value,z
Industrial & Commercial Bank of China Ltd,Filtration,93.0,0.6729205277914275,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,88.0,0.7371734009117571,
Industrial & Commercial Bank of China Ltd,Genetic materials,0.0,0.9999557127115607,
Industrial & Commercial Bank of China Ltd,Ground water,93.0,0.6729205277914275,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,85.0,0.7723635950422831,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,83.0,0.794267629779953,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,92.0,0.6862769833392494,
Industrial & Commercial Bank of China Ltd,Pest control,92.0,0.6862769833392494,
Industrial & Commercial Bank of China Ltd,Pollination,91.0,0.6993936471300952,
Industrial & Commercial Bank of China Ltd,Soil quality,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Surface water,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Ventilation,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,92.0,0.6862769833392494,
Industrial & Commercial Bank of China Ltd,Water quality,91.0,0.6993936471300952,
JPMorgan Chase & Co,Animal-based energy,197.0,0.9999485504745876,
JPMorgan Chase & Co,Bio-remediation,221.0,0.9998581138435327,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,234.0,0.9997603917037485,
JPMorgan Chase & Co,Climate regulation,250.0,0.9995544026125983,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,230.0,0.9997956806787556,
JPMorgan Chase & Co,Disease control,215.0,0.9998892635467945,
JPMorgan Chase & Co,Fibres and other materials,246.0,0.9996174570897356,
JPMorgan Chase & Co,Filtration,222.0,0.9998521843209008,
JPMorgan Chase & Co,Flood and storm protection,275.0,0.998886808428595,
JPMorgan Chase & Co,Genetic materials,394.0,0.9639880479307672,
JPMorgan Chase & Co,Ground water,228.0,0.9998114450847808,
JPMorgan Chase & Co,Maintain nursery habitats,285.0,0.9984235428496786,
JPMorgan Chase & Co,Mass stabilisation and erosion control,283.0,0.9985282933048893,
JPMorgan Chase & Co,Mediation of sensory impacts,221.0,0.9998581138435327,
JPMorgan Chase & Co,Pest control,220.0,0.9998638199346038,
JPMorgan Chase & Co,Pollination,238.0,0.9997194820985762,
JPMorgan Chase & Co,Soil quality,248.0,0.9995870449776758,
JPMorgan Chase & Co,Surface water,228.0,0.9998114450847808,
JPMorgan Chase & Co,Ventilation,220.0,0.9998638199346038,
JPMorgan Chase & Co,Water flow maintenance,219.0,0.9998693103984223,
JPMorgan Chase & Co,Water quality,269.0,0.9991010620849488,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,122.0,0.9999932850857105,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,101.0,0.999997867741782,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,160.0,0.9999537590998936,
Mitsubishi UFJ Financial Group Inc,Climate regulation,160.0,0.9999537590998936,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,148.0,0.9999743426411926,
Mitsubishi UFJ Financial Group Inc,Disease control,112.0,0.9999960832332611,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,165.0,0.9999412210224158,
Mitsubishi UFJ Financial Group Inc,Filtration,101.0,0.999997867741782,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,284.0,0.9930996719515991,
Mitsubishi UFJ Financial Group Inc,Genetic materials,374.0,0.9210387545015306,
Mitsubishi UFJ Financial Group Inc,Ground water,128.0,0.9999907788611236,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,313.0,0.9831638849385836,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,319.0,0.980009922742182,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,99.0,0.9999980941703547,
Mitsubishi UFJ Financial Group Inc,Pest control,113.0,0.9999958638665195,
Mitsubishi UFJ Financial Group Inc,Pollination,142.0,0.9999810216520749,
Mitsubishi UFJ Financial Group Inc,Soil quality,145.0,0.9999779204960453,
Mitsubishi UFJ Financial Group Inc,Surface water,129.0,0.9999902827467427,
Mitsubishi UFJ Financial Group Inc,Ventilation,112.0,0.9999960832332611,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,104.0,0.9999974791533895,
Mitsubishi UFJ Financial Group Inc,Water quality,228.0,0.9990832065227127,
Mizuho Financial Group Inc,Animal-based energy,54.0,0.9999904412612814,
Mizuho Financial Group Inc,Bio-remediation,55.0,0.9999897133902589,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,57.0,0.9999880963290922,
Mizuho Financial Group Inc,Climate regulation,87.0,0.9999059350512508,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,65.0,0.9999788720513263,
Mizuho Financial Group Inc,Disease control,51.0,0.9999923419919095,
Mizuho Financial Group Inc,Fibres and other materials,75.0,0.9999577023635648,
Mizuho Financial Group Inc,Filtration,58.0,0.9999871997648853,
Mizuho Financial Group Inc,Flood and storm protection,180.0,0.9864884614910531,
