Bank,service,statistic,p-value,z
Industrial & Commercial Bank of China Ltd,Soil quality,91.0,0.6993936471300952,
Industrial & Commercial Bank of China Ltd,Surface water,91.0,0.6993936471300952,
Industrial & Commercial Bank of China Ltd,Ventilation,87.0,0.7492043491865249,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,86.0,0.760937264401931,
Industrial & Commercial Bank of China Ltd,Water quality,91.0,0.6993936471300952,
JPMorgan Chase & Co,Animal-based energy,148.0,0.9999946415218095,
JPMorgan Chase & Co,Bio-remediation,212.0,0.9999023113614791,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,208.0,0.9999174716575066,
JPMorgan Chase & Co,Climate regulation,223.0,0.9998460233078261,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,215.0,0.9998892635467945,
JPMorgan Chase & Co,Disease control,199.0,0.9999438809432696,
JPMorgan Chase & Co,Fibres and other materials,240.0,0.9996966702130208,
JPMorgan Chase & Co,Filtration,213.0,0.9998981317139162,
JPMorgan Chase & Co,Flood and storm protection,264.0,0.9992499071723907,
JPMorgan Chase & Co,Genetic materials,501.0,0.7475104434606928,
JPMorgan Chase & Co,Ground water,232.0,0.9997786918523974,
JPMorgan Chase & Co,Maintain nursery habitats,248.0,0.9995870449776758,
JPMorgan Chase & Co,Mass stabilisation and erosion control,260.0,0.9993522533798147,
JPMorgan Chase & Co,Mediation of sensory impacts,209.0,0.9999139040837658,
JPMorgan Chase & Co,Pest control,208.0,0.9999174716575066,
JPMorgan Chase & Co,Pollination,230.0,0.9997956806787556,
JPMorgan Chase & Co,Soil quality,246.0,0.9996174570897356,
JPMorgan Chase & Co,Surface water,203.0,0.9999333172428315,
JPMorgan Chase & Co,Ventilation,205.0,0.9999273579812358,
JPMorgan Chase & Co,Water flow maintenance,208.0,0.9999174716575066,
JPMorgan Chase & Co,Water quality,262.0,0.9993028101542875,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,112.0,0.9999960832332611,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,81.0,0.999999322321804,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,129.0,0.9999902827467427,
Mitsubishi UFJ Financial Group Inc,Climate regulation,156.0,0.9999619235413425,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,135.0,0.9999867288698054,
Mitsubishi UFJ Financial Group Inc,Disease control,76.0,0.9999994953349959,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,136.0,0.9999860276159217,
Mitsubishi UFJ Financial Group Inc,Filtration,81.0,0.999999322321804,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,229.0,0.99904625808936,
Mitsubishi UFJ Financial Group Inc,Genetic materials,389.0,0.8919639600817765,
Mitsubishi UFJ Financial Group Inc,Ground water,90.0,0.999998857481142,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,242.0,0.9984242393803534,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,299.0,0.9889125246967234,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,80.0,0.9999993609517002,
Mitsubishi UFJ Financial Group Inc,Pest control,74.0,0.9999995518791776,
Mitsubishi UFJ Financial Group Inc,Pollination,107.0,0.9999970232598996,
Mitsubishi UFJ Financial Group Inc,Soil quality,136.0,0.9999860276159217,
Mitsubishi UFJ Financial Group Inc,Surface water,80.0,0.9999993609517002,
Mitsubishi UFJ Financial Group Inc,Ventilation,76.0,0.9999994953349959,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,78.0,0.9999994319550694,
Mitsubishi UFJ Financial Group Inc,Water quality,187.0,0.9998374420601017,
Mizuho Financial Group Inc,Animal-based energy,47.0,0.9999943223019158,
Mizuho Financial Group Inc,Bio-remediation,49.0,0.999993402679878,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,47.0,0.9999943223019158,
Mizuho Financial Group Inc,Climate regulation,63.0,0.9999816670878815,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,45.0,0.999995118763981,
Mizuho Financial Group Inc,Disease control,44.0,0.999995475810524,
