Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Genetic materials,275.0,0.7438194684056301,
Mizuho Financial Group Inc,Ground water,158.0,0.9949374213025309,
Mizuho Financial Group Inc,Maintain nursery habitats,118.0,0.9993738472662375,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,145.0,0.9973191062346115,
Mizuho Financial Group Inc,Mediation of sensory impacts,98.0,0.9998104879633832,
Mizuho Financial Group Inc,Pest control,56.0,0.9999889329375473,
Mizuho Financial Group Inc,Pollination,83.0,0.9999276406190367,
Mizuho Financial Group Inc,Soil quality,183.0,0.9846927182856295,
Mizuho Financial Group Inc,Surface water,158.0,0.9949374213025309,
Mizuho Financial Group Inc,Ventilation,118.0,0.9993738472662375,
Mizuho Financial Group Inc,Water flow maintenance,103.0,0.9997420655879167,
Mizuho Financial Group Inc,Water quality,144.0,0.997451459100892,
Morgan Stanley,Animal-based energy,122.0,0.9999458259177039,
Morgan Stanley,Bio-remediation,144.0,0.9998251436184606,
Morgan Stanley,Buffering and attenuation of mass flows,295.0,0.9389174238715344,
Morgan Stanley,Climate regulation,119.0,0.9999541220033001,
Morgan Stanley,Dilution by atmosphere and ecosystems,369.0,0.7092151031343179,
Morgan Stanley,Disease control,142.0,0.9998422733571748,
Morgan Stanley,Fibres and other materials,136.0,0.9998847091787613,
Morgan Stanley,Filtration,180.0,0.9990042546586432,
Morgan Stanley,Flood and storm protection,255.0,0.9813926601758565,
Morgan Stanley,Genetic materials,336.0,0.8400481996048692,
Morgan Stanley,Ground water,279.0,0.9608647121885929,
Morgan Stanley,Maintain nursery habitats,184.0,0.9988081755076644,
Morgan Stanley,Mass stabilisation and erosion control,348.0,0.7976792587140923,
Morgan Stanley,Mediation of sensory impacts,120.0,0.9999515000304543,
Morgan Stanley,Pest control,123.0,0.9999427593337079,
Morgan Stanley,Pollination,132.0,0.9999067672515368,
Morgan Stanley,Soil quality,285.0,0.9535371156340476,
Morgan Stanley,Surface water,277.0,0.9630871871859185,
Morgan Stanley,Ventilation,162.0,0.9995711068185992,
Morgan Stanley,Water flow maintenance,169.0,0.9994009932548074,
Morgan Stanley,Water quality,278.0,0.961989199388259,
Royal Bank of Canada,Animal-based energy,16.0,0.9999896986114326,
Royal Bank of Canada,Bio-remediation,57.0,0.9995573168006017,
Royal Bank of Canada,Buffering and attenuation of mass flows,60.0,0.9994356548271603,
Royal Bank of Canada,Climate regulation,150.0,0.8862618671870439,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,190.0,0.6163958433720447,
Royal Bank of Canada,Disease control,12.0,0.9999931726648256,
Royal Bank of Canada,Fibres and other materials,53.0,0.9996819243167777,
Royal Bank of Canada,Filtration,118.0,0.9735398668012453,
Royal Bank of Canada,Flood and storm protection,197.0,0.5543377919626823,
Royal Bank of Canada,Genetic materials,123.0,0.9657507939903178,
Royal Bank of Canada,Ground water,201.0,0.5181626882480068,
Royal Bank of Canada,Maintain nursery habitats,12.0,0.9999931726648256,
Royal Bank of Canada,Mass stabilisation and erosion control,213.0,0.4099342030041365,
Royal Bank of Canada,Mediation of sensory impacts,132.0,0.9470361458835096,
Royal Bank of Canada,Pest control,34.0,0.9999405469501286,
Royal Bank of Canada,Pollination,12.0,0.9999931726648256,
Royal Bank of Canada,Soil quality,136.0,0.9364558798511569,
Royal Bank of Canada,Surface water,203.0,0.5,
Royal Bank of Canada,Ventilation,149.0,0.8905871867188067,
Royal Bank of Canada,Water flow maintenance,171.0,0.7669029826871707,
Royal Bank of Canada,Water quality,156.0,0.8577481555400408,
Societe Generale SA,Animal-based energy,55.0,0.9999996433419096,
Societe Generale SA,Bio-remediation,208.0,0.9988352133070738,
Societe Generale SA,Buffering and attenuation of mass flows,232.0,0.9969703424890429,
Societe Generale SA,Climate regulation,61.0,0.9999994767336511,
Societe Generale SA,Dilution by atmosphere and ecosystems,290.0,0.9782741412488043,
Societe Generale SA,Disease control,55.0,0.9999996433419096,
Societe Generale SA,Fibres and other materials,76.0,0.999998667786027,
Societe Generale SA,Filtration,190.0,0.9994617073476796,
Societe Generale SA,Flood and storm protection,274.0,0.9867702487100585,
Societe Generale SA,Genetic materials,241.0,0.9957560718452062,
Societe Generale SA,Ground water,267.0,0.9894705258785236,
Societe Generale SA,Maintain nursery habitats,86.0,0.9999975624153793,
Societe Generale SA,Mass stabilisation and erosion control,373.0,0.8368361495069763,
Societe Generale SA,Mediation of sensory impacts,184.0,0.9995881865289139,
Societe Generale SA,Pest control,70.0,0.9999990795456071,
Societe Generale SA,Pollination,56.0,0.9999996196694049,
Societe Generale SA,Soil quality,223.0,0.9978622579193132,
Societe Generale SA,Surface water,268.0,0.989116873058587,
Societe Generale SA,Ventilation,151.0,0.9999141392059677,
Societe Generale SA,Water flow maintenance,259.0,0.9919569299319112,
Societe Generale SA,Water quality,272.0,0.987596907223769,
Standard Chartered PLC,Animal-based energy,50.0,0.9998537686069656,
Standard Chartered PLC,Bio-remediation,111.0,0.989356946742098,
Standard Chartered PLC,Buffering and attenuation of mass flows,63.0,0.9995822899236346,
Standard Chartered PLC,Climate regulation,73.0,0.9991096215025426,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,160.0,0.893127622283808,
Standard Chartered PLC,Disease control,48.0,0.9998763947661405,
Standard Chartered PLC,Fibres and other materials,71.0,0.9992320115516888,
Standard Chartered PLC,Filtration,126.0,0.9760651264831179,
Standard Chartered PLC,Flood and storm protection,122.0,0.9805392431413114,
Standard Chartered PLC,Genetic materials,103.0,0.9933541511632457,
Standard Chartered PLC,Ground water,166.0,0.8672734837830424,
Standard Chartered PLC,Maintain nursery habitats,43.0,0.9999194322101952,
Standard Chartered PLC,Mass stabilisation and erosion control,240.0,0.31329854621121295,
Standard Chartered PLC,Mediation of sensory impacts,39.0,0.9999432464622073,
Standard Chartered PLC,Pest control,45.0,0.9999042609512538,
Standard Chartered PLC,Pollination,49.0,0.9998655270855866,
Standard Chartered PLC,Soil quality,111.0,0.989356946742098,
Standard Chartered PLC,Surface water,133.0,0.9661621794279993,
Standard Chartered PLC,Ventilation,69.0,0.999338734744943,
Standard Chartered PLC,Water flow maintenance,147.0,0.9363000438999027,
Standard Chartered PLC,Water quality,170.0,0.8478137945501065,
State Street Corp,Animal-based energy,214.0,0.9998937845125577,
State Street Corp,Bio-remediation,112.0,0.9999991370924994,
State Street Corp,Buffering and attenuation of mass flows,212.0,0.9999023113614791,
State Street Corp,Climate regulation,78.0,0.9999998647561612,
State Street Corp,Dilution by atmosphere and ecosystems,458.0,0.8690068679934518,
State Street Corp,Disease control,219.0,0.9998693103984223,
State Street Corp,Fibres and other materials,140.0,0.9999963855542026,
State Street Corp,Filtration,205.0,0.9999273579812358,
State Street Corp,Flood and storm protection,130.0,0.9999978118085291,
State Street Corp,Genetic materials,345.0,0.9897615476108181,
State Street Corp,Ground water,347.0,0.9891714453924507,
State Street Corp,Maintain nursery habitats,377.0,0.976084321653564,
State Street Corp,Mass stabilisation and erosion control,188.0,0.9999653813618129,
State Street Corp,Mediation of sensory impacts,96.0,0.9999996335760654,
State Street Corp,Pest control,62.0,0.9999999458581607,
State Street Corp,Pollination,202.0,0.9999361211518674,
State Street Corp,Soil quality,137.0,0.9999968872384477,
State Street Corp,Surface water,351.0,0.9879019098552103,
State Street Corp,Ventilation,147.0,0.9999948969485147,
State Street Corp,Water flow maintenance,196.0,0.9999507453208362,
State Street Corp,Water quality,285.0,0.9984235428496786,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,98.0,0.9998887447519046,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,130.0,0.9992867795882517,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,188.0,0.9886377051037166,
Sumitomo Mitsui Financial Group Inc,Climate regulation,95.0,0.9999076660542362,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,316.0,0.6052961298611673,
Sumitomo Mitsui Financial Group Inc,Disease control,111.0,0.9997564461940537,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,79.0,0.9999670309837545,
Sumitomo Mitsui Financial Group Inc,Filtration,276.0,0.8147408074119707,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,227.0,0.9520756287479865,
Sumitomo Mitsui Financial Group Inc,Genetic materials,359.0,0.3414625095101112,
Sumitomo Mitsui Financial Group Inc,Ground water,284.0,0.7792961205232048,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,187.0,0.9890973943829814,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,413.0,0.10440470373455712,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,165.0,0.9958470670837271,
Sumitomo Mitsui Financial Group Inc,Pest control,79.0,0.9999670309837545,
Sumitomo Mitsui Financial Group Inc,Pollination,109.0,0.9997835493989533,
Sumitomo Mitsui Financial Group Inc,Soil quality,268.0,0.8464171625989082,
Sumitomo Mitsui Financial Group Inc,Surface water,275.0,0.8189085132770075,
Sumitomo Mitsui Financial Group Inc,Ventilation,141.0,0.9987211503032625,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,215.0,0.9681195341322597,
Sumitomo Mitsui Financial Group Inc,Water quality,281.0,0.7930214692131566,
Toronto-Dominion Bank,Animal-based energy,16.0,0.99989662562316,
Toronto-Dominion Bank,Bio-remediation,58.0,0.9925169068302929,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,40.0,0.9985618857386527,
Toronto-Dominion Bank,Climate regulation,102.0,0.863228169455317,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,172.0,0.1505427425528908,
Toronto-Dominion Bank,Disease control,9.0,0.9999563693660788,
Toronto-Dominion Bank,Fibres and other materials,55.0,0.9942058791963814,
Toronto-Dominion Bank,Filtration,115.0,0.7578939136384797,
Toronto-Dominion Bank,Flood and storm protection,167.0,0.1888793069260195,
Toronto-Dominion Bank,Genetic materials,78.0,0.9659917276268721,
Toronto-Dominion Bank,Ground water,150.0,0.35756337727929277,
Toronto-Dominion Bank,Maintain nursery habitats,8.0,0.999961563282709,
Toronto-Dominion Bank,Mass stabilisation and erosion control,130.0,0.5961210990345306,
Toronto-Dominion Bank,Mediation of sensory impacts,123.0,0.6758856529315187,
Toronto-Dominion Bank,Pest control,24.0,0.999737147166912,
Toronto-Dominion Bank,Pollination,8.0,0.999961563282709,
Toronto-Dominion Bank,Soil quality,70.0,0.9806901803406693,
Toronto-Dominion Bank,Surface water,152.0,0.3351233883614025,
Toronto-Dominion Bank,Ventilation,111.0,0.7942348859505708,
Toronto-Dominion Bank,Water flow maintenance,125.0,0.6537240764426847,
Toronto-Dominion Bank,Water quality,149.0,0.36897681941680455,
UBS Group AG,Animal-based energy,128.0,0.9999980233372131,
UBS Group AG,Bio-remediation,82.0,0.9999998307112262,
UBS Group AG,Buffering and attenuation of mass flows,315.0,0.9957926092909254,
UBS Group AG,Climate regulation,163.0,0.9999889943145027,
UBS Group AG,Dilution by atmosphere and ecosystems,271.0,0.9990342653841999,
UBS Group AG,Disease control,184.0,0.9999710512879163,
UBS Group AG,Fibres and other materials,189.0,0.9999638078587986,
UBS Group AG,Filtration,153.0,0.9999931703408355,
UBS Group AG,Flood and storm protection,215.0,0.9998892635467945,
UBS Group AG,Genetic materials,369.0,0.980468420162181,
UBS Group AG,Ground water,229.0,0.9998037107095258,
UBS Group AG,Maintain nursery habitats,314.0,0.9959219639232493,
UBS Group AG,Mass stabilisation and erosion control,201.0,0.9999388136714203,
UBS Group AG,Mediation of sensory impacts,89.0,0.9999997502768013,
UBS Group AG,Pest control,199.0,0.9999438809432696,
UBS Group AG,Pollination,149.0,0.9999943739147756,
UBS Group AG,Soil quality,258.0,0.9993984424173473,
UBS Group AG,Surface water,230.0,0.9997956806787556,
UBS Group AG,Ventilation,100.0,0.9999995449004236,
UBS Group AG,Water flow maintenance,135.0,0.9999971838993872,
UBS Group AG,Water quality,309.0,0.9965168448254292,
Wells Fargo & Co,Animal-based energy,0.0,0.9999864920257564,
Wells Fargo & Co,Bio-remediation,54.0,0.9946884142963369,
Wells Fargo & Co,Buffering and attenuation of mass flows,69.0,0.9820753133786136,
Wells Fargo & Co,Climate regulation,76.0,0.970334130511186,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,97.0,0.89380364968283,
Wells Fargo & Co,Disease control,0.0,0.9999864920257564,
Wells Fargo & Co,Fibres and other materials,0.0,0.9999864920257564,
Wells Fargo & Co,Filtration,93.0,0.9144492267617961,
Wells Fargo & Co,Flood and storm protection,114.0,0.7672923393799842,
Wells Fargo & Co,Genetic materials,33.0,0.9992973739010059,
Wells Fargo & Co,Ground water,112.0,0.7854663719950905,
Wells Fargo & Co,Maintain nursery habitats,0.0,0.9999864920257564,
Wells Fargo & Co,Mass stabilisation and erosion control,101.0,0.8697803175771721,
Wells Fargo & Co,Mediation of sensory impacts,79.0,0.9636318846494878,
Wells Fargo & Co,Pest control,24.0,0.999737147166912,
Wells Fargo & Co,Pollination,0.0,0.9999864920257564,
Wells Fargo & Co,Soil quality,58.0,0.9925169068302929,
Wells Fargo & Co,Surface water,93.0,0.9144492267617961,
Wells Fargo & Co,Ventilation,73.0,0.9759776001151093,
Wells Fargo & Co,Water flow maintenance,83.0,0.95281887084208,
Wells Fargo & Co,Water quality,124.0,0.6648766116385976,
